,Datetime,Waiting Time
4925,2021-07-02 16:12:19,10.0
4926,2021-07-02 16:19:23,10.0
4927,2021-07-02 16:26:12,10.0
4928,2021-07-02 16:33:17,10.0
4929,2021-07-02 16:40:20,10.0
4930,2021-07-02 16:47:23,10.0
4931,2021-07-02 16:54:17,10.0
4932,2021-07-02 17:00:28,10.0
4933,2021-07-02 17:06:17,10.0
4934,2021-07-02 17:12:19,10.0
4935,2021-07-02 17:19:31,10.0
4936,2021-07-02 17:26:14,10.0
4937,2021-07-02 17:33:34,10.0
4938,2021-07-02 17:40:14,10.0
4939,2021-07-02 17:47:20,10.0
4940,2021-07-02 17:54:13,10.0
4941,2021-07-02 18:00:18,10.0
4942,2021-07-07 11:13:11,10.0
4943,2021-07-07 11:26:14,10.0
4944,2021-07-07 11:41:03,10.0
4945,2021-07-07 11:43:18,10.0
4946,2021-07-07 11:47:22,10.0
4947,2021-07-07 11:54:15,10.0
4948,2021-07-07 12:06:15,10.0
4949,2021-07-07 12:16:25,10.0
4950,2021-07-07 12:19:42,10.0
4951,2021-07-07 12:20:46,10.0
4952,2021-07-07 12:26:15,10.0
4953,2021-07-07 15:01:13,5.0
4954,2021-07-07 15:08:01,5.0
4955,2021-07-07 15:12:15,5.0
4956,2021-07-07 15:19:23,5.0
4957,2021-07-07 15:26:14,5.0
4958,2021-07-07 15:35:18,5.0
4959,2021-07-07 15:40:17,5.0
4960,2021-07-07 15:47:22,5.0
4961,2021-07-07 15:54:19,5.0
4962,2021-07-07 16:00:34,5.0
4963,2021-07-07 16:06:18,5.0
4964,2021-07-07 16:07:22,5.0
4965,2021-07-07 16:12:17,5.0
4966,2021-07-07 16:19:27,5.0
4967,2021-07-10 15:07:51,5.0
4968,2021-07-10 15:19:30,5.0
4969,2021-07-10 15:26:15,5.0
4970,2021-07-10 15:33:16,5.0
4971,2021-07-10 15:40:18,5.0
4972,2021-07-10 15:47:29,5.0
4973,2021-07-10 15:54:16,5.0
4974,2021-07-10 16:00:31,5.0
4975,2021-07-10 16:06:15,5.0
4976,2021-07-10 16:12:17,5.0
4977,2021-07-10 16:19:43,5.0
4978,2021-07-10 16:26:14,5.0
4979,2021-07-10 16:33:16,5.0
4980,2021-07-10 16:40:17,5.0
4981,2021-07-10 16:47:24,5.0
4982,2021-07-10 16:54:17,5.0
4983,2021-07-10 17:00:28,5.0
4984,2021-07-10 17:06:16,5.0
4985,2021-07-10 17:12:25,5.0
4986,2021-07-10 17:19:30,5.0
4987,2021-07-10 17:26:18,5.0
4988,2021-07-10 17:33:22,5.0
4989,2021-07-10 17:40:19,5.0
4990,2021-07-10 17:47:34,5.0
4991,2021-07-10 17:54:13,5.0
4992,2021-07-10 18:00:21,5.0
4993,2021-07-11 11:37:53,10.0
4994,2021-07-11 11:39:50,10.0
4995,2021-07-11 11:49:52,5.0
4996,2021-07-11 12:00:24,5.0
4997,2021-07-11 12:07:07,5.0
4998,2021-07-11 12:12:20,5.0
4999,2021-07-11 12:19:22,5.0
5000,2021-07-11 12:26:19,5.0
5001,2021-07-11 12:33:21,5.0
5002,2021-07-11 12:40:19,5.0
5003,2021-07-11 12:47:20,5.0
5004,2021-07-11 12:54:19,5.0
5005,2021-07-11 13:00:27,5.0
5006,2021-07-11 13:06:14,5.0
5007,2021-07-11 13:12:18,5.0
5008,2021-07-11 13:19:35,5.0
5009,2021-07-11 13:26:15,5.0
5010,2021-07-11 13:33:26,5.0
5011,2021-07-11 13:40:17,5.0
5012,2021-07-11 15:39:13,5.0
5013,2021-07-11 15:47:20,5.0
5014,2021-07-11 15:54:16,5.0
5015,2021-07-11 16:00:28,5.0
5016,2021-07-11 16:06:15,5.0
5017,2021-07-11 16:12:18,5.0
5018,2021-07-11 16:19:45,5.0
5019,2021-07-11 16:26:13,5.0
5020,2021-07-11 16:33:14,5.0
5021,2021-07-11 16:40:19,5.0
5022,2021-07-11 16:47:20,5.0
5023,2021-07-11 16:54:16,5.0
5024,2021-07-11 17:00:21,5.0
5025,2021-07-11 17:06:15,5.0
5026,2021-07-11 17:12:18,5.0
5027,2021-07-11 17:19:42,5.0
5028,2021-07-11 17:26:15,5.0
5029,2021-07-11 17:33:14,5.0
5030,2021-07-11 17:40:20,5.0
5031,2021-07-11 17:47:20,5.0
5032,2021-07-11 17:54:17,5.0
5033,2021-07-11 18:00:33,5.0
5034,2021-07-12 11:07:48,5.0
5035,2021-07-12 11:19:22,5.0
5036,2021-07-12 11:26:15,5.0
5037,2021-07-12 11:33:26,5.0
5038,2021-07-12 11:40:15,5.0
5039,2021-07-12 11:47:22,5.0
5040,2021-07-12 11:54:12,5.0
5041,2021-07-12 11:58:39,10.0
5042,2021-07-12 12:06:15,10.0
5043,2021-07-12 12:12:17,10.0
5044,2021-07-12 16:43:47,10.0
5045,2021-07-12 16:54:18,10.0
5046,2021-07-12 17:00:20,10.0
5047,2021-07-12 17:06:16,10.0
5048,2021-07-12 17:12:20,10.0
5049,2021-07-12 17:19:41,10.0
5050,2021-07-12 17:26:16,10.0
5051,2021-07-13 11:01:56,5.0
5052,2021-07-13 11:12:19,5.0
5053,2021-07-13 11:19:37,5.0
5054,2021-07-13 11:26:15,5.0
5055,2021-07-13 11:33:16,5.0
5056,2021-07-13 11:40:15,5.0
5057,2021-07-13 11:47:21,5.0
5058,2021-07-13 11:54:14,5.0
5059,2021-07-13 12:00:24,5.0
5060,2021-07-13 12:06:22,5.0
5061,2021-07-13 12:09:54,5.0
5062,2021-07-13 12:13:41,5.0
5063,2021-07-13 12:19:25,5.0
5064,2021-07-13 12:26:16,5.0
5065,2021-07-13 12:33:18,5.0
5066,2021-07-13 12:40:19,5.0
5067,2021-07-13 12:47:30,5.0
5068,2021-07-13 12:54:18,5.0
5069,2021-07-13 13:00:24,5.0
5070,2021-07-13 13:09:44,5.0
5071,2021-07-13 13:12:18,5.0
5072,2021-07-13 13:19:29,5.0
5073,2021-07-13 13:26:15,5.0
5074,2021-07-13 13:33:16,5.0
5075,2021-07-13 13:40:18,5.0
5076,2021-07-13 13:47:24,5.0
5077,2021-07-13 13:54:15,5.0
5078,2021-07-13 14:00:30,5.0
5079,2021-07-13 14:06:16,5.0
5080,2021-07-13 14:12:19,5.0
5081,2021-07-13 14:19:47,5.0
5082,2021-07-13 14:26:16,5.0
5083,2021-07-13 14:33:31,5.0
5084,2021-07-13 14:40:20,5.0
5085,2021-07-13 14:47:23,5.0
5086,2021-07-13 14:54:17,5.0
5087,2021-07-13 15:00:20,5.0
5088,2021-07-13 15:09:42,5.0
5089,2021-07-13 15:12:21,5.0
5090,2021-07-13 15:19:44,5.0
5091,2021-07-13 15:22:40,10.0
5092,2021-07-13 15:33:15,10.0
5093,2021-07-13 15:40:19,10.0
5094,2021-07-13 15:47:28,10.0
5095,2021-07-13 15:54:15,10.0
5096,2021-07-13 16:00:35,10.0
5097,2021-07-13 16:06:17,10.0
5098,2021-07-13 16:12:18,10.0
5099,2021-07-13 16:19:30,10.0
5100,2021-07-13 16:26:17,10.0
5101,2021-07-13 16:33:15,10.0
5102,2021-07-13 16:40:15,10.0
5103,2021-07-13 16:47:21,10.0
5104,2021-07-13 16:54:15,10.0
5105,2021-07-13 17:00:18,10.0
5106,2021-07-13 17:06:15,10.0
5107,2021-07-13 17:12:18,10.0
5108,2021-07-13 17:19:37,10.0
5109,2021-07-13 17:26:14,10.0
5110,2021-07-13 17:33:16,10.0
5111,2021-07-13 17:40:14,10.0
5112,2021-07-13 17:47:34,10.0
5113,2021-07-13 17:54:14,10.0
5114,2021-07-13 18:00:22,10.0
5115,2021-07-13 18:01:55,10.0
5116,2021-07-14 11:02:24,5.0
5117,2021-07-14 11:12:17,5.0
5118,2021-07-14 11:19:21,5.0
5119,2021-07-14 11:26:14,5.0
5120,2021-07-14 11:33:34,5.0
5121,2021-07-14 11:40:17,5.0
5122,2021-07-14 11:47:21,5.0
5123,2021-07-14 11:54:13,5.0
5124,2021-07-14 12:00:24,5.0
5125,2021-07-14 12:06:15,5.0
5126,2021-07-14 12:07:27,5.0
5127,2021-07-14 12:12:18,5.0
5128,2021-07-14 12:19:49,5.0
5129,2021-07-14 12:26:14,5.0
5130,2021-07-14 15:28:50,5.0
5131,2021-07-14 15:40:18,5.0
5132,2021-07-14 15:47:23,5.0
5133,2021-07-14 15:54:14,5.0
5134,2021-07-14 16:00:32,5.0
5135,2021-07-14 16:06:20,5.0
5136,2021-07-14 16:12:18,5.0
5137,2021-07-14 16:19:32,5.0
5138,2021-07-14 16:26:15,5.0
5139,2021-07-14 16:33:16,5.0
5140,2021-07-14 16:40:21,5.0
5141,2021-07-14 16:47:25,5.0
5142,2021-07-14 16:54:16,5.0
5143,2021-07-14 17:00:23,5.0
5144,2021-07-14 17:06:17,5.0
5145,2021-07-14 17:12:18,5.0
5146,2021-07-14 17:19:26,5.0
5147,2021-07-14 17:26:15,5.0
5148,2021-07-14 17:33:16,5.0
5149,2021-07-14 17:40:21,5.0
5150,2021-07-14 17:47:22,5.0
5151,2021-07-14 17:54:19,5.0
5152,2021-07-14 18:00:30,5.0
5153,2021-07-15 11:10:05,5.0
5154,2021-07-15 11:19:38,5.0
5155,2021-07-15 11:26:15,5.0
5156,2021-07-15 11:33:48,5.0
5157,2021-07-15 11:40:14,5.0
5158,2021-07-15 11:47:21,5.0
5159,2021-07-15 11:54:13,5.0
5160,2021-07-15 12:00:24,5.0
5161,2021-07-15 12:06:44,5.0
5162,2021-07-15 12:10:19,5.0
5163,2021-07-15 12:12:18,5.0
5164,2021-07-15 12:19:25,5.0
5165,2021-07-15 12:26:16,5.0
5166,2021-07-15 12:33:16,5.0
5167,2021-07-15 12:40:17,5.0
5168,2021-07-15 12:47:28,5.0
5169,2021-07-15 12:54:19,5.0
5170,2021-07-15 13:00:23,5.0
5171,2021-07-15 13:06:17,5.0
5172,2021-07-15 13:12:18,5.0
5173,2021-07-15 13:19:24,5.0
5174,2021-07-15 13:26:14,5.0
5175,2021-07-15 13:33:26,5.0
5176,2021-07-15 13:40:16,5.0
5177,2021-07-15 13:47:22,5.0
5178,2021-07-15 13:54:15,5.0
5179,2021-07-15 14:00:28,5.0
5180,2021-07-15 14:09:18,5.0
5181,2021-07-15 14:10:09,5.0
5182,2021-07-15 14:12:15,5.0
5183,2021-07-15 14:19:22,5.0
5184,2021-07-15 14:26:13,5.0
5185,2021-07-15 14:33:14,5.0
5186,2021-07-15 14:40:16,5.0
5187,2021-07-15 14:47:30,5.0
5188,2021-07-15 14:54:14,5.0
5189,2021-07-15 15:00:29,5.0
5190,2021-07-15 15:06:39,5.0
5191,2021-07-15 15:08:04,5.0
5192,2021-07-15 15:12:17,5.0
5193,2021-07-15 15:19:22,5.0
5194,2021-07-15 15:26:14,5.0
5195,2021-07-15 15:33:36,5.0
5196,2021-07-15 15:40:16,5.0
5197,2021-07-15 15:47:21,5.0
5198,2021-07-15 15:54:18,5.0
5199,2021-07-15 16:00:29,5.0
5200,2021-07-15 16:06:16,5.0
5201,2021-07-15 16:12:19,5.0
5202,2021-07-15 16:19:47,5.0
5203,2021-07-15 16:26:13,5.0
5204,2021-07-15 16:33:16,5.0
5205,2021-07-15 16:40:17,5.0
5206,2021-07-15 16:47:24,5.0
5207,2021-07-15 16:54:17,5.0
5208,2021-07-15 17:00:22,5.0
5209,2021-07-15 17:06:14,5.0
5210,2021-07-15 17:12:17,5.0
5211,2021-07-15 17:19:23,5.0
5212,2021-07-15 17:26:15,5.0
5213,2021-07-15 17:33:20,5.0
5214,2021-07-15 17:40:17,5.0
5215,2021-07-15 17:47:22,5.0
5216,2021-07-15 17:54:13,5.0
5217,2021-07-15 18:00:25,5.0
5218,2021-07-15 18:04:52,5.0
5219,2021-07-16 11:20:21,5.0
5220,2021-07-16 11:33:10,5.0
5221,2021-07-16 11:40:18,5.0
5222,2021-07-16 11:47:15,5.0
5223,2021-07-16 11:54:15,5.0
5224,2021-07-16 11:58:09,5.0
5225,2021-07-16 12:00:34,5.0
5226,2021-07-16 12:06:15,5.0
5227,2021-07-16 12:12:18,5.0
5228,2021-07-16 12:19:28,5.0
5229,2021-07-16 12:26:19,5.0
5230,2021-07-16 12:33:26,5.0
5231,2021-07-16 12:40:19,5.0
5232,2021-07-16 12:47:27,5.0
5233,2021-07-16 12:54:18,5.0
5234,2021-07-16 13:00:25,5.0
5235,2021-07-16 13:06:26,5.0
5236,2021-07-16 13:12:28,5.0
5237,2021-07-16 13:19:22,5.0
5238,2021-07-16 13:26:16,5.0
5239,2021-07-16 13:33:19,5.0
5240,2021-07-16 13:40:19,5.0
5241,2021-07-16 13:47:28,5.0
5242,2021-07-16 13:54:17,5.0
5243,2021-07-16 14:00:25,5.0
5244,2021-07-16 14:06:19,5.0
5245,2021-07-16 14:07:17,5.0
5246,2021-07-16 14:12:22,5.0
5247,2021-07-16 14:19:21,5.0
5248,2021-07-16 14:26:19,5.0
5249,2021-07-16 14:33:19,5.0
5250,2021-07-16 14:40:19,5.0
5251,2021-07-16 14:47:27,5.0
5252,2021-07-16 14:54:23,5.0
5253,2021-07-16 15:00:23,5.0
5254,2021-07-16 15:06:26,5.0
5255,2021-07-16 15:12:19,5.0
5256,2021-07-16 15:19:31,5.0
5257,2021-07-16 15:26:19,5.0
5258,2021-07-16 15:33:19,5.0
5259,2021-07-16 15:40:18,5.0
5260,2021-07-16 15:47:27,5.0
5261,2021-07-16 15:54:22,5.0
5262,2021-07-16 16:00:32,5.0
5263,2021-07-16 16:06:25,5.0
5264,2021-07-16 16:12:20,5.0
5265,2021-07-16 16:19:27,5.0
5266,2021-07-16 16:26:18,5.0
5267,2021-07-16 16:33:27,5.0
5268,2021-07-16 16:40:26,5.0
5269,2021-07-16 16:48:11,5.0
5270,2021-07-16 16:54:24,5.0
5271,2021-07-16 17:00:31,5.0
5272,2021-07-16 17:07:56,5.0
5273,2021-07-16 17:12:27,5.0
5274,2021-07-16 17:20:23,5.0
5275,2021-07-16 17:26:17,5.0
5276,2021-07-16 17:33:57,5.0
5277,2021-07-16 17:40:18,5.0
5278,2021-07-16 17:47:38,5.0
5279,2021-07-16 17:54:22,5.0
5280,2021-07-16 18:00:31,5.0
5281,2021-07-17 11:20:56,5.0
5282,2021-07-17 11:40:14,5.0
5283,2021-07-17 11:54:11,5.0
5284,2021-07-17 12:00:29,5.0
5285,2021-07-17 12:12:23,5.0
5286,2021-07-17 12:26:15,5.0
5287,2021-07-17 12:40:22,5.0
5288,2021-07-17 12:54:18,5.0
5289,2021-07-17 13:00:30,5.0
5290,2021-07-17 13:12:21,5.0
5291,2021-07-17 13:26:15,5.0
5292,2021-07-17 13:40:16,5.0
5293,2021-07-17 13:54:18,5.0
5294,2021-07-17 14:00:27,5.0
5295,2021-07-17 14:12:17,5.0
5296,2021-07-17 14:26:16,5.0
5297,2021-07-17 14:40:19,5.0
5298,2021-07-17 14:54:22,5.0
5299,2021-07-17 15:00:26,5.0
5300,2021-07-17 15:12:23,5.0
5301,2021-07-17 15:26:16,5.0
5302,2021-07-17 15:40:20,5.0
5303,2021-07-17 15:54:18,5.0
5304,2021-07-17 16:00:30,5.0
5305,2021-07-17 16:12:19,5.0
5306,2021-07-17 16:26:16,5.0
5307,2021-07-17 16:40:23,5.0
5308,2021-07-17 16:54:19,5.0
5309,2021-07-17 17:00:28,5.0
5310,2021-07-17 17:12:24,5.0
5311,2021-07-17 17:26:14,5.0
5312,2021-07-17 17:40:20,5.0
5313,2021-07-17 17:54:23,5.0
5314,2021-07-17 18:00:32,5.0
5315,2021-07-17 18:09:52,5.0
5316,2021-07-20 16:17:46,10.0
5317,2021-07-20 16:26:15,10.0
5318,2021-07-20 16:33:24,10.0
5319,2021-07-20 16:40:17,10.0
5320,2021-07-20 16:47:21,10.0
5321,2021-07-20 16:54:15,10.0
5322,2021-07-20 17:00:25,10.0
5323,2021-07-20 17:06:16,10.0
5324,2021-07-20 17:12:18,10.0
5325,2021-07-20 17:19:18,10.0
5326,2021-07-20 17:26:13,10.0
5327,2021-07-20 17:33:18,10.0
5328,2021-07-20 17:40:16,10.0
5329,2021-07-20 17:47:16,10.0
5330,2021-07-20 17:54:17,10.0
5331,2021-07-20 18:00:29,10.0
5332,2021-07-20 18:03:09,10.0
5333,2021-07-21 11:02:44,10.0
5334,2021-07-21 11:12:17,10.0
5335,2021-07-21 11:19:15,10.0
5336,2021-07-21 11:26:13,10.0
5337,2021-07-21 11:33:19,10.0
5338,2021-07-21 11:35:28,20.0
5339,2021-07-21 11:47:14,20.0
5340,2021-07-21 11:50:25,10.0
5341,2021-07-21 12:00:26,10.0
5342,2021-07-21 12:07:43,10.0
5343,2021-07-21 12:11:22,10.0
5344,2021-07-21 12:12:15,10.0
5345,2021-07-21 12:19:16,10.0
5346,2021-07-21 12:26:14,10.0
5347,2021-07-21 12:33:10,10.0
5348,2021-07-21 12:40:14,10.0
5349,2021-07-21 12:47:17,10.0
5350,2021-07-21 12:54:13,10.0
5351,2021-07-21 13:00:20,10.0
5352,2021-07-21 13:06:18,10.0
5353,2021-07-21 13:12:19,10.0
5354,2021-07-21 13:19:16,10.0
5355,2021-07-21 13:26:13,10.0
5356,2021-07-21 13:33:10,10.0
5357,2021-07-21 13:40:15,10.0
5358,2021-07-21 13:47:18,10.0
5359,2021-07-21 13:54:15,10.0
5360,2021-07-21 14:00:22,10.0
5361,2021-07-21 14:06:17,10.0
5362,2021-07-21 14:12:15,10.0
5363,2021-07-21 14:16:52,10.0
5364,2021-07-21 14:19:16,10.0
5365,2021-07-21 14:26:14,10.0
5366,2021-07-21 14:33:11,10.0
5367,2021-07-21 14:40:15,10.0
5368,2021-07-21 14:47:16,10.0
5369,2021-07-21 14:54:14,10.0
5370,2021-07-21 15:00:20,10.0
5371,2021-07-21 15:06:16,10.0
5372,2021-07-21 15:10:10,10.0
5373,2021-07-21 15:12:17,10.0
5374,2021-07-21 15:19:17,10.0
5375,2021-07-21 15:26:15,10.0
5376,2021-07-21 15:33:12,10.0
5377,2021-07-21 15:40:17,10.0
5378,2021-07-21 15:47:16,10.0
5379,2021-07-21 15:54:17,10.0
5380,2021-07-21 16:00:31,10.0
5381,2021-07-21 16:07:08,10.0
5382,2021-07-22 11:02:51,5.0
5383,2021-07-22 11:12:16,5.0
5384,2021-07-22 11:19:45,5.0
5385,2021-07-22 11:26:12,5.0
5386,2021-07-22 11:33:10,5.0
5387,2021-07-22 11:40:14,5.0
5388,2021-07-22 11:47:14,5.0
5389,2021-07-22 11:50:17,1.0
5390,2021-07-22 11:54:13,5.0
5391,2021-07-22 12:00:23,5.0
5392,2021-07-22 12:07:06,5.0
5393,2021-07-22 12:07:51,5.0
5394,2021-07-22 12:12:15,5.0
5395,2021-07-22 12:19:15,5.0
5396,2021-07-22 12:26:12,5.0
5397,2021-07-22 12:33:10,5.0
5398,2021-07-22 12:40:16,5.0
5399,2021-07-22 12:47:15,5.0
5400,2021-07-22 12:54:12,5.0
5401,2021-07-22 13:00:19,5.0
5402,2021-07-22 13:06:49,5.0
5403,2021-07-22 13:08:34,5.0
5404,2021-07-22 13:12:16,5.0
5405,2021-07-22 13:19:15,5.0
5406,2021-07-22 13:26:13,5.0
5407,2021-07-22 13:33:11,5.0
5408,2021-07-22 13:40:15,5.0
5409,2021-07-22 13:47:16,5.0
5410,2021-07-22 13:54:14,5.0
5411,2021-07-22 14:00:32,5.0
5412,2021-07-22 16:08:48,5.0
5413,2021-07-22 16:19:21,5.0
5414,2021-07-22 16:26:13,5.0
5415,2021-07-22 16:33:10,5.0
5416,2021-07-22 16:40:24,5.0
5417,2021-07-22 16:47:16,5.0
5418,2021-07-22 16:54:17,5.0
5419,2021-07-22 17:00:19,5.0
5420,2021-07-22 17:06:15,5.0
5421,2021-07-22 17:12:21,5.0
5422,2021-07-22 17:19:18,5.0
5423,2021-07-22 17:26:14,5.0
5424,2021-07-22 17:33:11,5.0
5425,2021-07-22 17:40:16,5.0
5426,2021-07-22 17:47:17,5.0
5427,2021-07-22 17:54:14,5.0
5428,2021-07-22 18:00:23,5.0
5429,2021-07-23 11:44:50,5.0
5430,2021-07-23 11:54:13,5.0
5431,2021-07-23 12:00:23,5.0
5432,2021-07-23 12:09:04,5.0
5433,2021-07-23 12:10:59,5.0
5434,2021-07-23 12:12:14,5.0
5435,2021-07-23 12:19:15,5.0
5436,2021-07-23 12:26:14,5.0
5437,2021-07-23 12:33:11,5.0
5438,2021-07-23 12:40:17,5.0
5439,2021-07-23 12:47:17,5.0
5440,2021-07-23 12:54:15,5.0
5441,2021-07-23 13:00:19,5.0
5442,2021-07-23 13:06:17,5.0
5443,2021-07-23 13:15:42,5.0
5444,2021-07-23 13:19:15,5.0
5445,2021-07-23 13:26:15,5.0
5446,2021-07-23 13:33:10,5.0
5447,2021-07-23 13:40:15,5.0
5448,2021-07-23 13:47:16,5.0
5449,2021-07-23 14:47:43,5.0
5450,2021-07-23 14:54:14,5.0
5451,2021-07-23 15:00:23,5.0
5452,2021-07-23 15:07:42,5.0
5453,2021-07-23 15:12:18,5.0
5454,2021-07-23 15:19:16,5.0
5455,2021-07-23 15:26:14,5.0
5456,2021-07-23 15:33:12,5.0
5457,2021-07-23 15:40:16,5.0
5458,2021-07-23 15:47:40,5.0
5459,2021-07-23 15:54:13,5.0
5460,2021-07-23 16:00:29,5.0
5461,2021-07-23 16:06:16,5.0
5462,2021-07-23 16:12:16,5.0
5463,2021-07-23 16:19:15,5.0
5464,2021-07-23 16:26:12,5.0
5465,2021-07-23 16:33:10,5.0
5466,2021-07-23 16:40:15,5.0
5467,2021-07-23 16:47:15,5.0
5468,2021-07-23 16:54:13,5.0
5469,2021-07-23 17:00:17,5.0
5470,2021-07-23 17:06:17,5.0
5471,2021-07-23 17:12:18,5.0
5472,2021-07-23 17:19:18,5.0
5473,2021-07-23 17:26:13,5.0
5474,2021-07-25 11:02:58,10.0
5475,2021-07-25 11:12:16,10.0
5476,2021-07-25 11:19:33,10.0
5477,2021-07-25 11:26:13,10.0
5478,2021-07-25 11:33:10,10.0
5479,2021-07-25 11:40:14,10.0
5480,2021-07-25 11:47:14,10.0
5481,2021-07-25 11:54:11,10.0
5482,2021-07-25 12:00:25,10.0
5483,2021-07-25 12:07:32,10.0
5484,2021-07-25 12:12:15,10.0
5485,2021-07-25 12:19:16,10.0
5486,2021-07-25 12:26:15,10.0
5487,2021-07-25 12:33:10,10.0
5488,2021-07-25 12:40:15,10.0
5489,2021-07-25 12:47:22,10.0
5490,2021-07-25 12:54:16,10.0
5491,2021-07-25 13:00:24,10.0
5492,2021-07-25 13:06:16,10.0
5493,2021-07-25 13:12:17,10.0
5494,2021-07-25 13:19:29,10.0
5495,2021-07-25 13:26:15,10.0
5496,2021-07-25 13:33:10,10.0
5497,2021-07-25 13:40:16,10.0
5498,2021-07-25 13:47:15,10.0
5499,2021-07-25 13:54:16,10.0
5500,2021-07-25 14:00:29,10.0
5501,2021-07-25 14:09:42,10.0
5502,2021-07-25 14:12:21,10.0
5503,2021-07-25 14:19:43,10.0
5504,2021-07-25 14:26:12,10.0
5505,2021-07-25 14:33:10,10.0
5506,2021-07-25 14:40:17,10.0
5507,2021-07-25 14:47:16,10.0
5508,2021-07-25 14:54:16,10.0
5509,2021-07-25 15:00:23,10.0
5510,2021-07-25 15:06:15,10.0
5511,2021-07-25 15:12:17,10.0
5512,2021-07-25 15:19:14,10.0
5513,2021-07-25 15:26:15,10.0
5514,2021-07-25 15:33:10,10.0
5515,2021-07-25 15:40:16,10.0
5516,2021-07-25 15:47:15,10.0
5517,2021-07-25 15:54:14,10.0
5518,2021-07-25 16:00:29,10.0
5519,2021-07-25 16:07:41,10.0
5520,2021-07-25 16:12:30,10.0
5521,2021-07-25 16:19:51,10.0
5522,2021-07-25 16:26:18,10.0
5523,2021-07-25 16:33:10,10.0
5524,2021-07-25 16:40:18,10.0
5525,2021-07-25 16:47:21,10.0
5526,2021-07-25 16:54:11,10.0
5527,2021-07-25 17:00:18,10.0
5528,2021-07-25 17:06:19,10.0
5529,2021-07-25 17:12:17,10.0
5530,2021-07-25 17:19:19,10.0
5531,2021-07-25 17:26:16,10.0
5532,2021-07-25 17:33:12,10.0
5533,2021-07-25 17:40:20,10.0
5534,2021-07-25 17:47:17,10.0
5535,2021-07-25 17:54:18,10.0
5536,2021-07-25 18:00:33,10.0
5537,2021-07-26 11:03:02,10.0
5538,2021-07-26 11:12:16,10.0
5539,2021-07-26 11:19:15,10.0
5540,2021-07-26 11:26:15,10.0
5541,2021-07-26 11:33:10,10.0
5542,2021-07-26 11:40:15,10.0
5543,2021-07-26 11:47:15,10.0
5544,2021-07-26 11:54:12,10.0
5545,2021-07-26 12:01:02,10.0
5546,2021-07-26 12:06:15,10.0
5547,2021-07-26 12:12:18,10.0
5548,2021-07-26 12:12:22,10.0
5549,2021-07-26 12:19:16,10.0
5550,2021-07-26 12:26:15,10.0
5551,2021-07-26 12:33:22,10.0
5552,2021-07-26 12:40:17,10.0
5553,2021-07-26 12:47:16,10.0
5554,2021-07-26 12:54:15,10.0
5555,2021-07-26 13:00:21,10.0
5556,2021-07-26 13:07:43,10.0
5557,2021-07-26 13:12:20,10.0
5558,2021-07-26 13:19:53,10.0
5559,2021-07-26 13:26:14,10.0
5560,2021-07-26 13:33:11,10.0
5561,2021-07-26 13:40:19,10.0
5562,2021-07-26 13:47:15,10.0
5563,2021-07-26 13:54:14,10.0
5564,2021-07-26 14:00:25,10.0
5565,2021-07-26 14:07:12,10.0
5566,2021-07-26 14:07:15,10.0
5567,2021-07-26 14:12:17,10.0
5568,2021-07-26 14:19:16,10.0
5569,2021-07-26 14:26:15,10.0
5570,2021-07-26 14:33:11,10.0
5571,2021-07-26 14:40:18,10.0
5572,2021-07-26 14:47:15,10.0
5573,2021-07-26 14:54:17,10.0
5574,2021-07-26 15:00:21,10.0
5575,2021-07-26 15:06:52,10.0
5576,2021-07-26 15:12:19,10.0
5577,2021-07-26 15:19:17,10.0
5578,2021-07-26 15:26:15,10.0
5579,2021-07-26 15:33:10,10.0
5580,2021-07-26 15:40:18,10.0
5581,2021-07-26 15:47:16,10.0
5582,2021-07-26 15:54:16,10.0
5583,2021-07-26 16:00:38,10.0
5584,2021-07-26 16:06:19,10.0
5585,2021-07-26 16:12:25,10.0
5586,2021-07-26 16:19:17,10.0
5587,2021-07-26 16:26:13,10.0
5588,2021-07-26 16:33:11,10.0
5589,2021-07-26 16:40:16,10.0
5590,2021-07-26 16:47:15,10.0
5591,2021-07-26 16:54:14,10.0
5592,2021-07-26 17:00:21,10.0
5593,2021-07-26 17:06:17,10.0
5594,2021-07-26 17:12:20,10.0
5595,2021-07-26 17:19:19,10.0
5596,2021-07-26 17:26:14,10.0
5597,2021-07-26 17:33:10,10.0
5598,2021-07-26 17:40:16,10.0
5599,2021-07-26 17:47:16,10.0
5600,2021-07-26 17:54:15,10.0
5601,2021-07-26 18:00:26,10.0
5602,2021-07-27 11:06:21,10.0
5603,2021-07-27 11:19:15,10.0
5604,2021-07-27 11:26:13,10.0
5605,2021-07-27 11:33:09,10.0
5606,2021-07-27 11:40:17,10.0
5607,2021-07-27 11:47:14,10.0
5608,2021-07-27 11:54:13,10.0
5609,2021-07-27 12:01:19,10.0
5610,2021-07-27 12:06:21,10.0
5611,2021-07-27 12:12:26,10.0
5612,2021-07-27 12:19:19,10.0
5613,2021-07-27 12:26:14,10.0
5614,2021-07-27 12:33:11,10.0
5615,2021-07-27 12:40:19,10.0
5616,2021-07-27 12:47:17,10.0
5617,2021-07-27 12:54:17,10.0
5618,2021-07-27 13:00:21,10.0
5619,2021-07-27 14:38:59,10.0
5620,2021-07-27 14:47:16,10.0
5621,2021-07-27 14:54:16,10.0
5622,2021-07-27 15:00:23,10.0
5623,2021-07-27 15:06:16,10.0
